"Eastern Date Hour","Eastern Date Hour Time Zone","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2017/07/31 13:00:00","EDT","N.Y.C.","61761","37.27","3.14","-6.32","1"
"2017/07/31 14:00:00","EDT","N.Y.C.","61761","36.76","4.02","0","1"
"2017/07/31 15:00:00","EDT","N.Y.C.","61761","39.54","4.25","-0.13","1"
"2017/07/31 16:00:00","EDT","N.Y.C.","61761","44.31","4.99","0","1"
"2017/07/31 17:00:00","EDT","N.Y.C.","61761","43.82","4.9","0","1"
"2017/07/31 18:00:00","EDT","N.Y.C.","61761","43.57","3.95","-6.73","1"
"2017/07/31 19:00:00","EDT","N.Y.C.","61761","35.47","3.65","-1.6","1"
"2017/07/31 20:00:00","EDT","N.Y.C.","61761","33.47","3.45","-1.76","1"
"2017/07/31 21:00:00","EDT","N.Y.C.","61761","30.56","3.41","-0.73","1"
"2017/07/31 22:00:00","EDT","N.Y.C.","61761","26.31","2.83","-2.7","1"
"2017/07/31 23:00:00","EDT","N.Y.C.","61761","21.73","2.41","-0.35","1"
"2017/08/01 00:00:00","EDT","N.Y.C.","61761","21.65","2.51","0","1"
"2017/08/01 01:00:00","EDT","N.Y.C.","61761","19.94","2.31","0","1"
"2017/08/01 02:00:00","EDT","N.Y.C.","61761","18.48","2.02","0","1"
"2017/08/01 03:00:00","EDT","N.Y.C.","61761","17.28","1.89","0","1"
"2017/08/01 04:00:00","EDT","N.Y.C.","61761","18","1.96","0","1"
"2017/08/01 05:00:00","EDT","N.Y.C.","61761","19.11","1.96","0","1"
"2017/08/01 06:00:00","EDT","N.Y.C.","61761","21.42","2.31","0","1"
"2017/08/01 07:00:00","EDT","N.Y.C.","61761","25","0.32","-22.31","1"
"2017/08/01 08:00:00","EDT","N.Y.C.","61761","28.95","0.26","-26.73","1"
"2017/08/01 09:00:00","EDT","N.Y.C.","61761","30.31","0.21","-28.5","1"
"2017/08/01 10:00:00","EDT","N.Y.C.","61761","32.31","0.18","-30.8","1"
"2017/08/01 11:00:00","EDT","N.Y.C.","61761","33.36","0.61","-28.07","1"
"2017/08/01 12:00:00","EDT","N.Y.C.","61761","36.64","0.15","-35.35","1"
"2017/08/01 13:00:00","EDT","N.Y.C.","61761","44.48","0.34","-41.62","1"
"2017/08/01 14:00:00","EDT","N.Y.C.","61761","47.65","0.01","-47.52","1"
"2017/08/01 15:00:00","EDT","N.Y.C.","61761","52.59","-0.09","-53.38","1"
"2017/08/01 16:00:00","EDT","N.Y.C.","61761","66","-0.18","-67.63","1"
"2017/08/01 17:00:00","EDT","N.Y.C.","61761","65.06","-0.18","-66.62","1"
"2017/08/01 18:00:00","EDT","N.Y.C.","61761","47.92","0.06","-47.35","1"
"2017/08/01 19:00:00","EDT","N.Y.C.","61761","44.15","0.35","-41.17","1"
"2017/08/01 20:00:00","EDT","N.Y.C.","61761","40.56","0.49","-36.4","1"
"2017/08/01 21:00:00","EDT","N.Y.C.","61761","42.3","0.31","-39.63","1"
"2017/08/01 22:00:00","EDT","N.Y.C.","61761","30.17","0.27","-27.93","1"
"2017/08/01 23:00:00","EDT","N.Y.C.","61761","25.32","0.33","-22.51","1"
"2017/08/02 00:00:00","EDT","N.Y.C.","61761","26.55","0.3","-24.11","1"
"2017/08/02 01:00:00","EDT","N.Y.C.","61761","25.45","0.34","-22.59","1"
"2017/08/02 02:00:00","EDT","N.Y.C.","61761","22.39","0.37","-19.28","1"
"2017/08/02 03:00:00","EDT","N.Y.C.","61761","20.77","0.38","-17.52","1"
"2017/08/02 04:00:00","EDT","N.Y.C.","61761","20.81","0.38","-17.57","1"
"2017/08/02 05:00:00","EDT","N.Y.C.","61761","22.7","0.35","-19.76","1"
"2017/08/02 06:00:00","EDT","N.Y.C.","61761","25.19","0.33","-22.36","1"
"2017/08/02 07:00:00","EDT","N.Y.C.","61761","27.37","0.86","-20.18","1"
"2017/08/02 08:00:00","EDT","N.Y.C.","61761","32.58","0.92","-24.81","1"
"2017/08/02 09:00:00","EDT","N.Y.C.","61761","35.19","0.68","-29.5","1"
"2017/08/02 10:00:00","EDT","N.Y.C.","61761","37.64","0.49","-33.64","1"
"2017/08/02 11:00:00","EDT","N.Y.C.","61761","40.01","0.86","-32.67","1"
"2017/08/02 12:00:00","EDT","N.Y.C.","61761","45.99","0.39","-42.64","1"
"2017/08/02 13:00:00","EDT","N.Y.C.","61761","52.24","-0.15","-53.45","1"
"2017/08/02 14:00:00","EDT","N.Y.C.","61761","57.65","-0.01","-57.77","1"
"2017/08/02 15:00:00","EDT","N.Y.C.","61761","67.73","0.72","-61.64","1"
"2017/08/02 16:00:00","EDT","N.Y.C.","61761","70.15","-0.19","-71.81","1"
"2017/08/02 17:00:00","EDT","N.Y.C.","61761","67.16","0.56","-62.4","1"
"2017/08/02 18:00:00","EDT","N.Y.C.","61761","51","0.7","-45.07","1"
"2017/08/02 19:00:00","EDT","N.Y.C.","61761","45.73","0.18","-44.23","1"
"2017/08/02 20:00:00","EDT","N.Y.C.","61761","44.73","4.21","-6.6","1"
"2017/08/02 21:00:00","EDT","N.Y.C.","61761","41.92","4.13","-6.48","1"
"2017/08/02 22:00:00","EDT","N.Y.C.","61761","35.37","3.46","-6.62","1"
"2017/08/02 23:00:00","EDT","N.Y.C.","61761","31.6","3.02","-5.86","1"
"2017/08/03 00:00:00","EDT","N.Y.C.","61761","28.85","3.06","-3.46","1"
"2017/08/03 01:00:00","EDT","N.Y.C.","61761","25.76","2.81","-1.81","1"
"2017/08/03 02:00:00","EDT","N.Y.C.","61761","23.57","2.68","-0.31","1"
"2017/08/03 03:00:00","EDT","N.Y.C.","61761","22.86","2.41","-1.65","1"
"2017/08/03 04:00:00","EDT","N.Y.C.","61761","23.05","2.38","-1.94","1"
"2017/08/03 05:00:00","EDT","N.Y.C.","61761","23.67","2.65","-0.2","1"
"2017/08/03 06:00:00","EDT","N.Y.C.","61761","25.82","2.75","-1.73","1"
"2017/08/03 07:00:00","EDT","N.Y.C.","61761","28.56","2.94","-2.32","1"
"2017/08/03 08:00:00","EDT","N.Y.C.","61761","33.06","3.15","-5.12","1"
"2017/08/03 09:00:00","EDT","N.Y.C.","61761","34.74","3.69","-2.19","1"
"2017/08/03 10:00:00","EDT","N.Y.C.","61761","36.71","3.94","-1.46","1"
"2017/08/03 11:00:00","EDT","N.Y.C.","61761","38.95","4.02","-0.54","1"
"2017/08/03 12:00:00","EDT","N.Y.C.","61761","42.75","4.54","-0.69","1"
"2017/08/03 13:00:00","EDT","N.Y.C.","61761","46.32","4.97","-1.29","1"
"2017/08/03 14:00:00","EDT","N.Y.C.","61761","50.84","5.37","-4.43","1"
"2017/08/03 15:00:00","EDT","N.Y.C.","61761","59.82","5.58","-11.6","1"
"2017/08/03 16:00:00","EDT","N.Y.C.","61761","62.01","5.66","-11.75","1"
"2017/08/03 17:00:00","EDT","N.Y.C.","61761","55","5.43","-7.18","1"
"2017/08/03 18:00:00","EDT","N.Y.C.","61761","46.79","4.69","-4.55","1"
"2017/08/03 19:00:00","EDT","N.Y.C.","61761","43.58","4.41","-4.16","1"
"2017/08/03 20:00:00","EDT","N.Y.C.","61761","42.56","4.19","-4.87","1"
"2017/08/03 21:00:00","EDT","N.Y.C.","61761","38.69","4.02","-3.74","1"
"2017/08/03 22:00:00","EDT","N.Y.C.","61761","33.24","3.56","-3.51","1"
"2017/08/03 23:00:00","EDT","N.Y.C.","61761","31.27","3.3","-4.08","1"
"2017/08/04 00:00:00","EDT","N.Y.C.","61761","25.53","2.7","-2.53","1"
"2017/08/04 01:00:00","EDT","N.Y.C.","61761","23.63","2.34","-3.43","1"
"2017/08/04 02:00:00","EDT","N.Y.C.","61761","22.19","2.13","-3.43","1"
"2017/08/04 03:00:00","EDT","N.Y.C.","61761","21.12","1.99","-3.57","1"
"2017/08/04 04:00:00","EDT","N.Y.C.","61761","20.93","2.01","-3.38","1"
"2017/08/04 05:00:00","EDT","N.Y.C.","61761","21.53","2.1","-2.88","1"
"2017/08/04 06:00:00","EDT","N.Y.C.","61761","23.06","2.55","-0.73","1"
"2017/08/04 07:00:00","EDT","N.Y.C.","61761","27.2","2.69","-4.09","1"
"2017/08/04 08:00:00","EDT","N.Y.C.","61761","29.72","3.22","-3.03","1"
"2017/08/04 09:00:00","EDT","N.Y.C.","61761","32.81","3.44","-4.07","1"
"2017/08/04 10:00:00","EDT","N.Y.C.","61761","35.26","3.84","-2.92","1"
"2017/08/04 11:00:00","EDT","N.Y.C.","61761","37.06","4.04","-2.68","1"
"2017/08/04 12:00:00","EDT","N.Y.C.","61761","37.88","4.09","-3.07","1"
"2017/08/04 13:00:00","EDT","N.Y.C.","61761","40.96","4.34","-3.26","1"
"2017/08/04 14:00:00","EDT","N.Y.C.","61761","45","4.6","-5.57","1"
"2017/08/04 15:00:00","EDT","N.Y.C.","61761","47.54","4.54","-8.89","1"
"2017/08/04 16:00:00","EDT","N.Y.C.","61761","50.11","4.66","-10.17","1"
"2017/08/04 17:00:00","EDT","N.Y.C.","61761","51.78","4.38","-14.73","1"
"2017/08/04 18:00:00","EDT","N.Y.C.","61761","40.74","4.31","-4.06","1"
"2017/08/04 19:00:00","EDT","N.Y.C.","61761","35.85","3.97","-2.69","1"
"2017/08/04 20:00:00","EDT","N.Y.C.","61761","35.36","3.94","-2.86","1"
"2017/08/04 21:00:00","EDT","N.Y.C.","61761","34.36","3.65","-4.81","1"
"2017/08/04 22:00:00","EDT","N.Y.C.","61761","32.19","3.28","-6.57","1"
"2017/08/04 23:00:00","EDT","N.Y.C.","61761","29.57","2.78","-6.82","1"
"2017/08/05 00:00:00","EDT","N.Y.C.","61761","25.34","1.61","-11.35","1"
"2017/08/05 01:00:00","EDT","N.Y.C.","61761","22.51","1.75","-6.6","1"
"2017/08/05 02:00:00","EDT","N.Y.C.","61761","19.79","1.62","-4.96","1"
"2017/08/05 03:00:00","EDT","N.Y.C.","61761","18.96","1.66","-3.68","1"
"2017/08/05 04:00:00","EDT","N.Y.C.","61761","18.76","1.62","-3.76","1"
"2017/08/05 05:00:00","EDT","N.Y.C.","61761","19.82","0.92","-11.06","1"
"2017/08/05 06:00:00","EDT","N.Y.C.","61761","18.64","1.04","-8.77","1"
"2017/08/05 07:00:00","EDT","N.Y.C.","61761","20.55","1.43","-6.79","1"
"2017/08/05 08:00:00","EDT","N.Y.C.","61761","23.16","2.22","-3.48","1"
"2017/08/05 09:00:00","EDT","N.Y.C.","61761","25.06","2.18","-5.57","1"
"2017/08/05 10:00:00","EDT","N.Y.C.","61761","26.22","2.53","-3.27","1"
"2017/08/05 11:00:00","EDT","N.Y.C.","61761","29.61","2.55","-5.93","1"
"2017/08/05 12:00:00","EDT","N.Y.C.","61761","29.47","2.66","-5.01","1"
"2017/08/05 13:00:00","EDT","N.Y.C.","61761","31.16","2.8","-5.78","1"
"2017/08/05 14:00:00","EDT","N.Y.C.","61761","31.59","2.8","-6.52","1"
"2017/08/05 15:00:00","EDT","N.Y.C.","61761","32.24","2.54","-9.41","1"
"2017/08/05 16:00:00","EDT","N.Y.C.","61761","32.44","0.28","-29.96","1"
"2017/08/05 17:00:00","EDT","N.Y.C.","61761","32.04","0.3","-29.39","1"
"2017/08/05 18:00:00","EDT","N.Y.C.","61761","29.44","2.56","-7.36","1"
"2017/08/05 19:00:00","EDT","N.Y.C.","61761","26.9","2.41","-6.25","1"
"2017/08/05 20:00:00","EDT","N.Y.C.","61761","26.29","2.22","-7.27","1"
"2017/08/05 21:00:00","EDT","N.Y.C.","61761","26.33","2.25","-7.7","1"
"2017/08/05 22:00:00","EDT","N.Y.C.","61761","24.86","2.02","-8.13","1"
"2017/08/05 23:00:00","EDT","N.Y.C.","61761","20.48","1.38","-8.55","1"
"2017/08/06 00:00:00","EDT","N.Y.C.","61761","20.25","1.47","-7.98","1"
"2017/08/06 01:00:00","EDT","N.Y.C.","61761","18.77","1.29","-7.6","1"
"2017/08/06 02:00:00","EDT","N.Y.C.","61761","15.28","1.01","-6.46","1"
"2017/08/06 03:00:00","EDT","N.Y.C.","61761","14.3","0.89","-6.36","1"
"2017/08/06 04:00:00","EDT","N.Y.C.","61761","13.34","0.78","-6.17","1"
"2017/08/06 05:00:00","EDT","N.Y.C.","61761","11.73","0.72","-4.96","1"
"2017/08/06 06:00:00","EDT","N.Y.C.","61761","11.14","0.72","-4.32","1"
"2017/08/06 07:00:00","EDT","N.Y.C.","61761","12.17","1.31","-0.01","1"
"2017/08/06 08:00:00","EDT","N.Y.C.","61761","15.35","1.67","0","1"
"2017/08/06 09:00:00","EDT","N.Y.C.","61761","19.09","2.17","-0.01","1"
"2017/08/06 10:00:00","EDT","N.Y.C.","61761","20.07","2.4","-0.01","1"
"2017/08/06 11:00:00","EDT","N.Y.C.","61761","20.49","2.47","0","1"
"2017/08/06 12:00:00","EDT","N.Y.C.","61761","20.81","2.54","-0.01","1"
"2017/08/06 13:00:00","EDT","N.Y.C.","61761","21.97","2.73","-0.01","1"
"2017/08/06 14:00:00","EDT","N.Y.C.","61761","23.08","2.9","-0.01","1"
"2017/08/06 15:00:00","EDT","N.Y.C.","61761","25.45","3.04","-0.56","1"
"2017/08/06 16:00:00","EDT","N.Y.C.","61761","26.66","3.1","-1.28","1"
"2017/08/06 17:00:00","EDT","N.Y.C.","61761","28.46","3.27","-0.92","1"
"2017/08/06 18:00:00","EDT","N.Y.C.","61761","27.83","3.27","-1.06","1"
"2017/08/06 19:00:00","EDT","N.Y.C.","61761","26.37","3.17","-0.4","1"
"2017/08/06 20:00:00","EDT","N.Y.C.","61761","26.13","3.12","-0.45","1"
"2017/08/06 21:00:00","EDT","N.Y.C.","61761","24.12","2.91","-0.85","1"
"2017/08/06 22:00:00","EDT","N.Y.C.","61761","22.6","2.58","-2.09","1"
"2017/08/06 23:00:00","EDT","N.Y.C.","61761","18.21","2.09","-0.63","1"
"2017/08/07 00:00:00","EDT","N.Y.C.","61761","19.26","1.88","0","1"
"2017/08/07 01:00:00","EDT","N.Y.C.","61761","17.2","1.7","0","1"
"2017/08/07 02:00:00","EDT","N.Y.C.","61761","16.74","1.66","0","1"
"2017/08/07 03:00:00","EDT","N.Y.C.","61761","15.69","1.52","0","1"
"2017/08/07 04:00:00","EDT","N.Y.C.","61761","15.59","1.46","0","1"
"2017/08/07 05:00:00","EDT","N.Y.C.","61761","16.25","1.5","0","1"
"2017/08/07 06:00:00","EDT","N.Y.C.","61761","17.72","1.74","0","1"
"2017/08/07 07:00:00","EDT","N.Y.C.","61761","20.8","2.18","0","1"
"2017/08/07 08:00:00","EDT","N.Y.C.","61761","22.94","2.37","0","1"
"2017/08/07 09:00:00","EDT","N.Y.C.","61761","26","2.68","0","1"
"2017/08/07 10:00:00","EDT","N.Y.C.","61761","27.97","2.8","-0.35","1"
"2017/08/07 11:00:00","EDT","N.Y.C.","61761","28.88","2.93","0","1"
"2017/08/07 12:00:00","EDT","N.Y.C.","61761","28.97","2.95","-0.08","1"
"2017/08/07 13:00:00","EDT","N.Y.C.","61761","29.82","3","0","1"
"2017/08/07 14:00:00","EDT","N.Y.C.","61761","30.49","3.07","0","1"
"2017/08/07 15:00:00","EDT","N.Y.C.","61761","31.05","3.13","-0.01","1"
"2017/08/07 16:00:00","EDT","N.Y.C.","61761","31.98","3.14","0","1"
"2017/08/07 17:00:00","EDT","N.Y.C.","61761","32.32","3.16","-0.15","1"
"2017/08/07 18:00:00","EDT","N.Y.C.","61761","30.55","3.08","-0.01","1"
"2017/08/07 19:00:00","EDT","N.Y.C.","61761","29.18","2.94","0","1"
"2017/08/07 20:00:00","EDT","N.Y.C.","61761","28.92","2.84","0","1"
"2017/08/07 21:00:00","EDT","N.Y.C.","61761","26.27","2.56","-0.45","1"
"2017/08/07 22:00:00","EDT","N.Y.C.","61761","24","2.31","-1.89","1"
"2017/08/07 23:00:00","EDT","N.Y.C.","61761","20.31","1.93","0","1"
"2017/08/08 00:00:00","EDT","N.Y.C.","61761","20.08","2.02","0","1"
"2017/08/08 01:00:00","EDT","N.Y.C.","61761","17.89","1.84","0","1"
"2017/08/08 02:00:00","EDT","N.Y.C.","61761","16.67","1.65","0","1"
"2017/08/08 03:00:00","EDT","N.Y.C.","61761","15.54","1.49","0","1"
"2017/08/08 04:00:00","EDT","N.Y.C.","61761","15.53","1.49","0","1"
"2017/08/08 05:00:00","EDT","N.Y.C.","61761","16.89","1.6","0","1"
"2017/08/08 06:00:00","EDT","N.Y.C.","61761","20.41","1.94","0","1"
"2017/08/08 07:00:00","EDT","N.Y.C.","61761","22.41","2.4","-0.01","1"
"2017/08/08 08:00:00","EDT","N.Y.C.","61761","23.79","2.47","0","1"
"2017/08/08 09:00:00","EDT","N.Y.C.","61761","26.39","2.67","-0.53","1"
"2017/08/08 10:00:00","EDT","N.Y.C.","61761","27.91","2.93","-0.17","1"
"2017/08/08 11:00:00","EDT","N.Y.C.","61761","28.47","2.91","0","1"
"2017/08/08 12:00:00","EDT","N.Y.C.","61761","29.32","3.02","0","1"
"2017/08/08 13:00:00","EDT","N.Y.C.","61761","30.66","3.05","-0.63","1"
"2017/08/08 14:00:00","EDT","N.Y.C.","61761","31.02","3.2","-0.21","1"
"2017/08/08 15:00:00","EDT","N.Y.C.","61761","31.69","3.18","-0.35","1"
"2017/08/08 16:00:00","EDT","N.Y.C.","61761","33.46","3.42","0","1"
"2017/08/08 17:00:00","EDT","N.Y.C.","61761","33.69","3.5","0","1"
"2017/08/08 18:00:00","EDT","N.Y.C.","61761","31.4","3.23","-0.33","1"
"2017/08/08 19:00:00","EDT","N.Y.C.","61761","30.06","3.15","-0.6","1"
"2017/08/08 20:00:00","EDT","N.Y.C.","61761","29.45","2.98","-0.74","1"
"2017/08/08 21:00:00","EDT","N.Y.C.","61761","26.12","2.75","-0.83","1"
"2017/08/08 22:00:00","EDT","N.Y.C.","61761","23.14","2.42","-1.36","1"
"2017/08/08 23:00:00","EDT","N.Y.C.","61761","20.02","2.08","0","1"
"2017/08/09 00:00:00","EDT","N.Y.C.","61761","19.56","2.19","0","1"
"2017/08/09 01:00:00","EDT","N.Y.C.","61761","16.48","1.82","0","1"
"2017/08/09 02:00:00","EDT","N.Y.C.","61761","15.04","1.63","0","1"
"2017/08/09 03:00:00","EDT","N.Y.C.","61761","14.36","1.53","0","1"
"2017/08/09 04:00:00","EDT","N.Y.C.","61761","14.42","1.52","0","1"
"2017/08/09 05:00:00","EDT","N.Y.C.","61761","15.68","1.68","0","1"
"2017/08/09 06:00:00","EDT","N.Y.C.","61761","19.49","2.06","-0.01","1"
"2017/08/09 07:00:00","EDT","N.Y.C.","61761","20.98","2.3","-0.01","1"
"2017/08/09 08:00:00","EDT","N.Y.C.","61761","23.32","2.46","-0.01","1"
"2017/08/09 09:00:00","EDT","N.Y.C.","61761","25.09","2.65","0","1"
"2017/08/09 10:00:00","EDT","N.Y.C.","61761","26.86","2.77","0","1"
"2017/08/09 11:00:00","EDT","N.Y.C.","61761","29.66","2.88","-1.49","1"
"2017/08/09 12:00:00","EDT","N.Y.C.","61761","30.3","3.08","-1.13","1"
"2017/08/09 13:00:00","EDT","N.Y.C.","61761","31.82","3.24","-1.11","1"
"2017/08/09 14:00:00","EDT","N.Y.C.","61761","32.74","3.32","-0.8","1"
"2017/08/09 15:00:00","EDT","N.Y.C.","61761","33.64","3.4","-0.36","1"
"2017/08/09 16:00:00","EDT","N.Y.C.","61761","35.22","3.52","-0.01","1"
"2017/08/09 17:00:00","EDT","N.Y.C.","61761","36.02","3.55","-0.76","1"
"2017/08/09 18:00:00","EDT","N.Y.C.","61761","33.26","3.21","-0.38","1"
"2017/08/09 19:00:00","EDT","N.Y.C.","61761","30.99","3.03","-0.86","1"
"2017/08/09 20:00:00","EDT","N.Y.C.","61761","30.95","2.96","-1.11","1"
"2017/08/09 21:00:00","EDT","N.Y.C.","61761","28.6","2.72","-1.34","1"
"2017/08/09 22:00:00","EDT","N.Y.C.","61761","24.72","2.61","-1.05","1"
"2017/08/09 23:00:00","EDT","N.Y.C.","61761","21.79","2.39","0","1"
"2017/08/10 00:00:00","EDT","N.Y.C.","61761","20.22","2.11","-1.98","1"
"2017/08/10 01:00:00","EDT","N.Y.C.","61761","18.33","1.75","-2.68","1"
"2017/08/10 02:00:00","EDT","N.Y.C.","61761","16.31","1.62","-1.81","1"
"2017/08/10 03:00:00","EDT","N.Y.C.","61761","15.46","1.5","-1.69","1"
"2017/08/10 04:00:00","EDT","N.Y.C.","61761","15.31","1.54","-1.19","1"
"2017/08/10 05:00:00","EDT","N.Y.C.","61761","17","1.63","-1.98","1"
"2017/08/10 06:00:00","EDT","N.Y.C.","61761","19.77","1.93","-2.42","1"
"2017/08/10 07:00:00","EDT","N.Y.C.","61761","21.62","2.48","-0.01","1"
"2017/08/10 08:00:00","EDT","N.Y.C.","61761","23.33","2.68","0","1"
"2017/08/10 09:00:00","EDT","N.Y.C.","61761","25.62","2.94","-0.05","1"
"2017/08/10 10:00:00","EDT","N.Y.C.","61761","28.48","3.08","-1.13","1"
"2017/08/10 11:00:00","EDT","N.Y.C.","61761","30.2","3.11","-1.35","1"
"2017/08/10 12:00:00","EDT","N.Y.C.","61761","31.28","3.34","-1","1"
"2017/08/10 13:00:00","EDT","N.Y.C.","61761","32.83","3.49","-0.49","1"
"2017/08/10 14:00:00","EDT","N.Y.C.","61761","34.03","3.56","-0.26","1"
"2017/08/10 15:00:00","EDT","N.Y.C.","61761","35.61","3.76","-0.01","1"
"2017/08/10 16:00:00","EDT","N.Y.C.","61761","38.21","3.87","-0.71","1"
"2017/08/10 17:00:00","EDT","N.Y.C.","61761","38.35","4.1","-0.65","1"
"2017/08/10 18:00:00","EDT","N.Y.C.","61761","33.54","3.52","-0.38","1"
"2017/08/10 19:00:00","EDT","N.Y.C.","61761","30.97","3.29","-0.72","1"
"2017/08/10 20:00:00","EDT","N.Y.C.","61761","30.32","3.09","-1.24","1"
"2017/08/10 21:00:00","EDT","N.Y.C.","61761","28.52","3.14","-1.24","1"
"2017/08/10 22:00:00","EDT","N.Y.C.","61761","25.23","2.85","-2.19","1"
"2017/08/10 23:00:00","EDT","N.Y.C.","61761","21.99","2.5","-0.83","1"
"2017/08/11 00:00:00","EDT","N.Y.C.","61761","20.38","2.2","-1.26","1"
"2017/08/11 01:00:00","EDT","N.Y.C.","61761","17.58","1.78","-1.76","1"
"2017/08/11 02:00:00","EDT","N.Y.C.","61761","16.02","1.53","-2.62","1"
"2017/08/11 03:00:00","EDT","N.Y.C.","61761","15.18","1.44","-2.11","1"
"2017/08/11 04:00:00","EDT","N.Y.C.","61761","15.23","1.45","-2.05","1"
"2017/08/11 05:00:00","EDT","N.Y.C.","61761","16.48","1.52","-2.68","1"
"2017/08/11 06:00:00","EDT","N.Y.C.","61761","18.86","1.64","-4.31","1"
"2017/08/11 07:00:00","EDT","N.Y.C.","61761","22.37","2.42","-1.46","1"
"2017/08/11 08:00:00","EDT","N.Y.C.","61761","23.46","2.48","-2.37","1"
"2017/08/11 09:00:00","EDT","N.Y.C.","61761","24.37","2.83","-0.26","1"
"2017/08/11 10:00:00","EDT","N.Y.C.","61761","26.28","2.92","-0.55","1"
"2017/08/11 11:00:00","EDT","N.Y.C.","61761","28.25","3.02","-1.05","1"
"2017/08/11 12:00:00","EDT","N.Y.C.","61761","29.36","3.24","-0.83","1"
"2017/08/11 13:00:00","EDT","N.Y.C.","61761","30.02","3.37","-0.71","1"
"2017/08/11 14:00:00","EDT","N.Y.C.","61761","30.21","3.4","-0.68","1"
"2017/08/11 15:00:00","EDT","N.Y.C.","61761","30.48","3.41","-0.63","1"
"2017/08/11 16:00:00","EDT","N.Y.C.","61761","30.78","3.38","-0.58","1"
"2017/08/11 17:00:00","EDT","N.Y.C.","61761","30.63","3.41","-0.6","1"
"2017/08/11 18:00:00","EDT","N.Y.C.","61761","28.14","3.03","-1.04","1"
"2017/08/11 19:00:00","EDT","N.Y.C.","61761","25.96","2.93","-0.47","1"
"2017/08/11 20:00:00","EDT","N.Y.C.","61761","24.9","2.8","-0.71","1"
"2017/08/11 21:00:00","EDT","N.Y.C.","61761","25.17","2.82","-2.17","1"
"2017/08/11 22:00:00","EDT","N.Y.C.","61761","23.38","2.45","-3.27","1"
"2017/08/11 23:00:00","EDT","N.Y.C.","61761","21.31","2.36","-1.47","1"
"2017/08/12 00:00:00","EDT","N.Y.C.","61761","21.78","2.17","-3.89","1"
"2017/08/12 01:00:00","EDT","N.Y.C.","61761","20.27","1.96","-4","1"
"2017/08/12 02:00:00","EDT","N.Y.C.","61761","17.78","1.69","-3.66","1"
"2017/08/12 03:00:00","EDT","N.Y.C.","61761","16.6","1.62","-2.73","1"
"2017/08/12 04:00:00","EDT","N.Y.C.","61761","16.24","1.52","-3.22","1"
"2017/08/12 05:00:00","EDT","N.Y.C.","61761","15.82","1.42","-3.52","1"
"2017/08/12 06:00:00","EDT","N.Y.C.","61761","15.99","1.16","-5.91","1"
"2017/08/12 07:00:00","EDT","N.Y.C.","61761","16.89","1.75","-1.87","1"
"2017/08/12 08:00:00","EDT","N.Y.C.","61761","20.29","2.26","-2","1"
"2017/08/12 09:00:00","EDT","N.Y.C.","61761","22.89","2.58","-2.27","1"
"2017/08/12 10:00:00","EDT","N.Y.C.","61761","23.06","2.9","0","1"
"2017/08/12 11:00:00","EDT","N.Y.C.","61761","26.05","3.13","-1.04","1"
"2017/08/12 12:00:00","EDT","N.Y.C.","61761","26.39","3.16","-1.31","1"
"2017/08/12 13:00:00","EDT","N.Y.C.","61761","26.14","3.16","-1.05","1"
"2017/08/12 14:00:00","EDT","N.Y.C.","61761","26.75","3.24","-0.89","1"
"2017/08/12 15:00:00","EDT","N.Y.C.","61761","27.99","3.22","-1.56","1"
"2017/08/12 16:00:00","EDT","N.Y.C.","61761","29.11","3.37","-1.3","1"
"2017/08/12 17:00:00","EDT","N.Y.C.","61761","28.52","3.4","-0.52","1"
"2017/08/12 18:00:00","EDT","N.Y.C.","61761","27.06","3.27","-0.96","1"
"2017/08/12 19:00:00","EDT","N.Y.C.","61761","26.75","3.22","-1.31","1"
"2017/08/12 20:00:00","EDT","N.Y.C.","61761","26.4","3.16","-1.44","1"
"2017/08/12 21:00:00","EDT","N.Y.C.","61761","25.77","2.95","-3.18","1"
"2017/08/12 22:00:00","EDT","N.Y.C.","61761","24.6","2.26","-6.51","1"
"2017/08/12 23:00:00","EDT","N.Y.C.","61761","19.88","2.21","-1.29","1"
"2017/08/13 00:00:00","EDT","N.Y.C.","61761","23.2","2.39","-3.01","1"
"2017/08/13 01:00:00","EDT","N.Y.C.","61761","19.85","1.95","-3.06","1"
"2017/08/13 02:00:00","EDT","N.Y.C.","61761","17.98","1.61","-3.95","1"
"2017/08/13 03:00:00","EDT","N.Y.C.","61761","17.59","1.51","-4.1","1"
"2017/08/13 04:00:00","EDT","N.Y.C.","61761","17.78","1.61","-3.6","1"
"2017/08/13 05:00:00","EDT","N.Y.C.","61761","15.49","1.43","-2.56","1"
"2017/08/13 06:00:00","EDT","N.Y.C.","61761","15.13","1.26","-3.57","1"
"2017/08/13 07:00:00","EDT","N.Y.C.","61761","14.54","1.51","-1.05","1"
"2017/08/13 08:00:00","EDT","N.Y.C.","61761","16.72","1.91","0","1"
"2017/08/13 09:00:00","EDT","N.Y.C.","61761","19.38","2.32","0","1"
"2017/08/13 10:00:00","EDT","N.Y.C.","61761","20.93","2.55","0","1"
"2017/08/13 11:00:00","EDT","N.Y.C.","61761","23.66","2.91","0","1"
"2017/08/13 12:00:00","EDT","N.Y.C.","61761","24.93","3","-0.52","1"
"2017/08/13 13:00:00","EDT","N.Y.C.","61761","26.2","3","-1.28","1"
